SMILES,mol_id,dis_sim,mw,rb,sim
O=C(NC1=PC=C(NBr)C=C1S)N1CCCC(O)C1,505,0.838655591,0.740127504,1,0.519230783
O=C(NC1C=CC(CBr)=CC1)N1CCCC(O)CCCC1,505,0.854875028,0.996436238,1,0.350877196
O=C(NC1=PC=C(BBr)P=C1)N1CCCC(O)C1,505,0.876785874,0.633866429,1,0.519999981
O=C(NC1=CCC(Br)C=CC1C=S)N1CCCC(O)C1,505,0.886091352,0.960419774,1,0.490566045
O=C(NC1=CCC(Br)C=CC1C=P)N1CCCC(O)C1,505,0.886091352,0.962707877,1,0.481481493
O=C(NC1C=CC(Br)=CC1)N1CCCC(C2OCCO2)C1,505,0.894401729,0.996797144,1,0.327868849
O=C(NC1=PPC(NBr)C=C1)N1CCCC(O)C1,505,0.914138615,0.910199702,1,0.5
O=C(NC(=O)C(Br)CBr)N1CCCC(O)C1,505,0.937133253,0.987548709,1,0.458333343
O=C(NC1=CCC(Br)CCC1C=P)N1CCCC(O)C1,505,0.949301183,0.892340362,1,0.481481493
O=C(NC1CCCC(O)C1)N1CCCC1C1C=C(Br)CC1,505,0.952344775,0.996436238,1,0.327586204
O=C(NC1CCCC(O)CC1)N1CCCC(C=O)C(Br)C1,505,0.97290796,0.889772534,1,0.357142866
O=C(NB[PH]1=S[PH](Br)C1)N1CCCC(O)C1,505,0.984728456,0.576773643,1,0.431372553
NP=BC1CCC(Br)C1NC(=O)N1CCCC(O)C1,505,0.986867368,0.699349821,1,0.42592594
NP=BC1CCC(Br)C1NC(=O)N1CCCCC(O)C1,505,0.987481415,0.856308579,1,0.392857134
NN=NC1CCC(Br)CC1NC(=O)N1CCCCC(O)C1,505,0.988053441,0.843957543,1,0.362068951
O=C(NC1CCCC(Br)C1O)N1CCCC(C2CCC2)C1,505,0.988053441,0.959899604,1,0.339622647
O=C(NC1CCCC(Br)C1N1CCCC1)N1CCC(O)C1,505,0.988235414,0.928602993,1,0.351851851
O=C(NC1CCC(Br)CC1)N1CCCC(C2CCCC2)C1,505,0.988413334,0.996056199,1,0.333333343
O=C(NC1CCCC(Cl)CC1)N1CCCC(N2CCCC2)C(O)C1,505,0.989701986,0.989122391,1,0.321428567
O=C(NC1CCCCC(O)CCCC1)N1CCCC(C2CCCC2)C1,505,0.990267217,0.840254903,1,0.395833343
O=C(NC1CCCCC(F)CCCC1)N1CCCC(C2CCCC2)C1,505,0.990267217,0.926444232,1,0.307692319
O=C(NC1CCCCC(O)CCCC1)N1CCCC(C2CCCCC2)C1,505,0.990661263,0.718750775,1,0.387755096
OS=C(NC=CP=P(Br))N1CCCC(O)C1,505,0.996291101,0.527633011,1,0.333333343
CC(=NOC(=O)c1ccccc1Br)N1CCC(C)=C(C)CC1,506,0.556100905,0.677520871,1,0.541666687
CC(=NOC(=O)c1ccccc1Br)C#CBr,506,0.577669799,0.518759847,1,0.568181813
CC(=NOC(=O)c1ccccc1Br)N1CCN(C)CC1O,506,0.596251488,0.999742389,1,0.462962955
O=C(ON=C(Cl)OBr)c1ccccc1Br,506,0.624191582,0.995610416,1,0.534883738
CC(=NOC(=O)N1CCCCC1)c1cccc([S-])c1Br,506,0.64277488,0.999834418,1,0.333333343
CC(=NOC(=O)c1ccccc1Br)N1CC[N+](C)(C)CC1,506,0.652313709,0.992932677,1,0.5
CC(=NOC(=O)c1ccccc1Br)N1CCC(C)(F)CC1,506,0.652313709,0.996993661,1,0.480769217
CC(=NOC(=O)c1cccc(Br)c1O)N1CCN(C)CC1,506,0.652313709,0.999742389,1,0.407407403
CC(=NOC(=O)c1ccccc1Br)N1CCC(C)(C#N)CC1,506,0.665992558,0.73794347,1,0.454545468
Cc1cc(Cl)c(Br)c(C(=O)ON=C(Cl)N=P)c1,506,0.70664829,0.998730719,1,0.339622647
O=C(O)C(=O)OC(=O)C(=O)OC(=O)Nc1nc(-c2ccco2)cs1,507,0.582282245,0.97619772,1,0.584905684
O=C(Nc1nc(-c2ccoc2)cs1)C(=O)NNC(=O)C([O-])=NS,507,0.626089334,0.978232384,1,0.375
NOC(=O)C(=O)OOC(=O)C(=O)NC1=NC(C2=CP=CO2)=CS1,507,0.678955317,0.962495267,1,0.433333337
O=C(NP)C(=O)NNC(=O)C(=O)Nc1nc(C2=CS2)cs1,507,0.754839599,0.537377119,1,0.350877196
O=C(NP)C(=O)NNC(=O)C(=O)Nc1nc(C2=C=CS2)cs1,507,0.765138984,0.996257246,1,0.333333343
O=C(Nc1nc(SC(=O)C(=O)OBr)cs1)C(=O)O,507,0.774837434,0.991585612,1,0.338983059
CC#COC(=O)C(=O)Nc1nc(N(C)C(=O)C(=O)OC#CC)cs1,507,0.780990422,0.775935709,1,0.338709682
O=C(NC1=NC(C2=C=PO2)=CS1)C(=O)SNC(=O)C(O)=NO,507,0.812112391,0.929565132,1,0.328358203
O=S(=O)(NC1=NCCCCCCCCCC1)c1ccc(Cl)cc1,508,0.528687954,0.998886704,1,0.600000024
O=C(Nc1ccc(S(=O)(=O)F)cc1)NC1=NCCCCCCCC1,508,0.539407492,0.994892359,1,0.491228074
O=S(=O)(NC1=NCCCCC1)c1c(Cl)ccc(Cl)c1Cl,508,0.580176175,0.997016788,1,0.4909091
O=S(=O)(NC1=NCCCCCCCC1)c1ccc(Cl)c(Cl)c1,508,0.6164729,0.790172637,1,0.566037714
O=C(Nc1ccccc1C(=O)NC1=NCCCCC1)S(=O)(=O)Cl,508,0.626089334,0.990632236,1,0.508474588
OC=C=CN=C(C1=CC=CC=C1Cl)S(=O)(=O)NC1=NCCCCC1,508,0.644388735,0.521495521,1,0.492307693
Nc1c(Cl)cc(S(=O)(=O)NC2=NCCCC2)c(Cl)c1Cl,508,0.689642847,0.999768913,1,0.416666657
O=S(=O)(NC1=NCCCCC1)c1c(Cl)cc(Cl)cc1Cl,508,0.694018424,0.997016788,1,0.472727269
Nc1cc(Cl)c(S(=O)(=O)NC2=NCCCCC2)c(O)c1Cl,508,0.702519298,0.91542387,1,0.44262296
Nc1c(Cl)c(Cl)cc(F)c1S(=O)(=O)NC1=NCCCCC1,508,0.702519298,0.975810528,1,0.435483873
N#Cc1c(Cl)cc(S(=O)(=O)NC2=NCCCCC2)cc1Cl,508,0.70664829,0.593916655,1,0.482758611
Nc1c(Cl)cc(S(=O)(=O)NC2=NCCCCCCC2)cc1O,508,0.718570769,0.570484042,1,0.491525412
Nc1c(Cl)cc(Cl)cc1S(=O)(=O)NC1=NCCCCCCC1,508,0.718570769,0.734774947,1,0.440677971
O=C(Nc1cc(Cl)cc(S(=O)(=O)O)c1)NC1=NCCCCCC1,508,0.729832113,0.944223166,1,0.412698418
O=C(Nc1ccccn1)C1=NCCCCCCC(Cl)(Cl)CCC1,508,0.73699379,0.999887526,1,0.308823526
O=S(=O)(NC1=NCCCCC1)C1=C(Cl)C(Cl)=CC(Cl)C1,508,0.747616827,0.992304504,1,0.403225809
Nc1c(Cl)c(O)c(S(=O)(=O)NC2=NCCCC2)c(O)c1Cl,508,0.751265049,0.97539854,1,0.406779647
NC1CC(Cl)=C(S(=O)(=O)NC2=NCCCCC2)C(F)=C1Cl,508,0.754839599,0.999805987,1,0.390625
Nc1c(N)c(C#P)c(N)c(S(=O)(=O)NC2=NCCCC2)c1Cl,508,0.761774838,0.94600153,1,0.380952388
Nc1c(C(=O)NC2=NCCCCC2)cc(Cl)c(C(F)F)c1Cl,508,0.765138984,0.822526157,1,0.400000006
O=C(NC1=NP=C(S(=O)(=O)NC2=NCCCC2)CC1)N1CCC1,508,0.90042448,0.995694101,1,0.378787875
O=C(NC1=NCCCCC1)C1(S(=O)(=O)Cl)CCCCC1(F)F,508,0.952344775,0.999297142,1,0.34375
O=C(NC1=NCCCCCCCCCCC1)C(Cl)(Cl)C(=O)O,508,0.95306325,0.874765337,1,0.344827592
O=C(NC1=NCCCCCCCC1)C(F)(F)C(Cl)=C(Cl)Cl,508,0.972053289,0.873541176,1,0.349999994
O=C(NC1=NCCCCCCCCCC1)C(F)(Cl)C(F)(F)Cl,508,0.973320723,0.891700745,1,0.338983059
O=C(NC1=NCCCCCCCCCCC1)C(Cl)(Cl)C(F)F,508,0.973724186,0.996602654,1,0.333333343
O=C(NC1=NCCCCCC1)C1(C(F)(F)Cl)CCCCCCCC1,508,0.976309419,0.812458754,1,0.322580636
C#CC(C)(Br)C(C)(Br)n1cc(C)c(=O)[nH]c1=O,510,0.635390997,0.749731243,1,0.355555564
CC(=O)C1OC(=O)C2=CCC3C(C)(CCC4C(C)(C)CCCC43CO)C21,511,0.798076093,0.921372354,1,0.716666639
CC(=O)C1CC2=CCC3C(C)(CCC4C(C)(C)CCCC43CO)C2=CC1,511,0.841128886,0.999946952,1,0.45714286
CC(=O)OC1=CCC2C1(C)CBC1C2(C)CCC2C(C)(C)CCC21CO,511,0.875937045,0.982409298,1,0.405405402
CC(=O)OC1CC=C2CCC3C(C)(CCC4C(C)(C)CCCC34CO)C21,511,0.8776263,0.919724226,1,0.590909064
CC(=O)C1OC2=CCC3C(C)(CCC4C(C)(C)CCCC34CO)C2C1C,511,0.908552289,0.919724226,1,0.575757563
CC(=O)C1=CCC2C1(C)CCC1C2(C)CCC2C(C)(C)CCCC21CO,511,0.908552289,0.977799356,1,0.555555582
BC1(C)CCCC2(CO)C1CC1(C)C3CC=C(C(C)=O)CC3(C)CCC12,511,0.908552289,0.999961257,1,0.386666656
CC(=O)C1OC2=CCC3C(C)(CCC4C(C)(C)CCCC34CO)C2CC1,511,0.909811378,0.919724226,1,0.529411793
CC(=O)C1CCC2C(=CCC3C2(C)CCC2C(C)(C)CCCC23CO)C1,511,0.909811378,0.977799356,1,0.492753625
CC(=O)C1C(C)(C)CCC2C3(CO)CCCC(C)(Cl)C3CNC12C,511,0.929749966,0.998765707,1,0.32432431
CC(=O)OC1C(C)(C)CCC2C1(C)CCC1C(C)(C)CCCC12CO,511,0.932753205,0.840056539,1,0.550000012
CC(=O)OC1CCC2C(C)(CCC3C(C)(C)CCCC32CO)C(O)C1,511,0.933712125,0.925609231,1,0.5
C#CC1(CO)CCC2C(C)(CCC3C(C)(C)CCCC32C)C1=CC(C)=O,511,0.935570121,0.999946952,1,0.315789461
CC(=O)OC1OC2(C)CCC3C(C)(CCC4C(C)(C)CCCC43CO)C12,511,0.93647033,0.721551716,1,0.587301612
CC(=O)C1C(C)(C)CCC2C1(C)CCC1C(C)(Cl)CCCC21CO,511,0.955124378,0.989034414,1,0.402985066
CC(=O)C1(C)CCC2C(CCC3C(C)(C)CCCC23CO)C(Cl)C1,511,0.955781579,0.989034414,1,0.32432431
CC(=O)OC1CCC2(C)CCC3C(C)(C)CCCC3(C)C2CC1OO,511,0.957669437,0.925609231,1,0.338028163
CC(=O)C1OC2(C)CCC3C(C)(CCC4C(C)(C)CCCC43CO)C2C1,511,0.959439754,0.829877436,1,0.515625
CC(=O)C1CCC2C3(C)CCC4C(C)(C)CCCC4(CO)C3CCC21C,511,0.959439754,0.918061316,1,0.5
CC(=O)C1CCC2C(C)(CCC3C(C)(C)CCCC32C)C1C=C1COC1,511,0.959439754,0.977799356,1,0.319999993
CC(=O)C1CCOC2CCC3C(C)(CCC4C(C)(C)CCCC43CO)C21,511,0.960005462,0.829877436,1,0.463768125
CC(=O)C1CCC2C(CCC3C2(C)CCC2C(C)(C)CCCC23CO)C1,511,0.960005462,0.918061316,1,0.434782594
CC(=O)C12CCC3C(CCC4C(C)(C)CCCC43CO)C1CCC21CO1,511,0.960005462,0.919724226,1,0.342465758
CC(=O)C1CCC2C3CCC4C(C)(C)CCCC4(CO)C3CCC23OC13,511,0.960559428,0.919724226,1,0.342105269
CC(=S)C1C(C)(C)CCC2C1(C)CCC1C(C)(C)CCCC21CO,511,0.974881291,0.843465626,1,0.421875
CC(=S)C1C2CCOC(C)(C)C2CCC2C(C)(C)CCCC12CO,511,0.975250185,0.928101838,1,0.310810804
CC(=S)C1OC(C)(C)CCC2C1(C)CCC1C(C)(C)CCCC21CO,511,0.97596401,0.596584439,1,0.417910457
CC(=PO)C1C(C)(C)CCC2C1(C)CCC1C(C)(C)CCCC21CO,511,0.97596401,0.601739168,1,0.409090906
C=C(C)C1CCC2C(C)(CCC3C(C)(C)CCCC32CO)OC(C)C1,511,0.976309419,0.733331919,1,0.361111104
C=C(C)C1CCC2(CO)CCC3C(C)(CCC4C(C)(C)CCCC43C)C12,511,0.977302372,0.976878643,1,0.309859157
CC(=O)C1CCC2C(C)(CCC3C(C)(C)CCCC32C)C1C1CCOC1,511,0.977619588,0.918061316,1,0.328767121
CC1CC(=O)NN=C1C1=P[SH]=C(N=CC2CC=CC=C2Cl)CB1,512,0.528687954,0.655670643,1,0.360000014
CC1CC(=O)NN=C1C1=CCCC(C2CCCC2)C1=CBr,512,0.66151464,0.875398219,1,0.333333343
CC1CC(=O)NN=C1C1=CC(Br)CC1C1CCCCC1O,512,0.710698664,0.993167222,1,0.313432842
CC1CC(=O)NN=C1C1=CC(C2CCCCC2Br)CCCC1,512,0.726149023,0.553049743,1,0.318181813
Cc1nc(NC(=O)C#CC(Cl)=Cc2ccco2)c(Cl)cc1Cl,513,0.556100905,0.996486604,1,0.539682567
Cc1nc(NC(=O)C=C2CCCCc3occc32)c(Cl)cc1Cl,513,0.577205002,0.872904599,1,0.400000006
Cc1nc(NC(=O)OC(=O)C=C2CCCCC2=N)c(Cl)cc1Cl,513,0.621321142,0.999716818,1,0.371428579
Cc1nc(NC(=O)C=C2CCCCCCOC2=O)c(Cl)cc1Cl,513,0.626089334,0.996884346,1,0.371428579
Cc1nc(NC(=O)C#CC#COC(=O)C=CCl)c(Cl)cc1Cl,513,0.714672267,0.993602097,1,0.397058815
Cc1nc(NC(=O)C=C2CC(O)CC3CCOC23)c(Cl)cc1Cl,513,0.729832113,0.996884346,1,0.364864856
Cc1nc(NC(=O)C=C2CCOC2=C2CCCC2)c(Cl)cc1Cl,513,0.733446479,0.950149417,1,0.357142866
Cc1nc(NC(=O)NC(=N)C=C2CCCCN2C)c(Cl)cc1Cl,513,0.774837434,0.999819517,1,0.319999993
Cc1nc(NC(=O)C=C2CC3(CCCC3)ON2C)c(Cl)cc1Cl,513,0.777944207,0.999811828,1,0.352112681
Cc1nc(NC(=O)C=C2CCOC3(CCCC3)C2)c(Cl)cc1Cl,513,0.780990422,0.993038714,1,0.342465758
NC1(C(=O)c2ccccc2)OC(Br)C=C1Br,514,0.513923705,0.640399933,1,0.307692319
NC1(C(=O)c2ccccc2)CN(Br)C=C1Br,514,0.577669799,0.580768466,1,0.307692319
Oc1oc(-c2ccccc2)nc1C=C(Br)Br,515,0.520450115,0.518759847,1,0.547619045
Oc1oc(-c2ccccc2)nc1C=C=C=C=C(C=cC=Cc1)ccccc1,515,0.549145103,0.880637825,1,0.450980395
Oc1oc(-c2ccccc2)nc1C=C=C(C=cC=NCc1)Occccc1,515,0.549145103,0.981167078,1,0.387096763
O=S(=O)(c1ccccc1F)N1CCC(F)(F)C(Br)C1,516,0.617360413,0.985112786,1,0.360000014
NC1(F)CCCN(S(=O)(=O)c2ccccc2F)C1Br,516,0.617360413,0.992304504,1,0.339622647
O=S(=O)(c1ccccc1F)N1CCCC(Cl)C(Cl)CCC1,516,0.652313709,0.976666868,1,0.382978737
N=C(Cl)N(S(=C=S)C(=O)O)S(=O)(=O)c1ccccc1F,516,0.680631816,0.999345005,1,0.333333343
O=C(O)C1=CC=CN1[SH]1(=CO)C(F)=CCN=N[SH]1(P)=CO,516,0.754839599,0.994033694,1,0.305084735
O=C(O)c1cccn1C(=O)C1(F)CCCCCCCCCCCCC1,516,0.875937045,0.883158028,1,0.333333343
O=C(O)c1cccn1C(=O)C1(F)CCCCCCCCCCCCCC1,516,0.88090539,0.66445452,1,0.333333343
Cc1cccc(NC(=O)C2CCN=C(I)C2C)n1,519,0.551539779,0.99720639,1,0.442307681
CC1(NC(=O)c2cccc(I)c2)CCCCN=C1,519,0.557457983,0.99971205,1,0.423076928
CC1=CC=CC(NC(=O)C2=PCBN(I)C2)=N1,519,0.600966334,0.969980001,1,0.490196079
Cc1cccc(NC(=O)C2CCC(I)CN2C)n1,519,0.611994743,0.962521911,1,0.450980395
CC1=CC=CC(NC(=O)C2CN=BN(I)C2C)=N1,519,0.611994743,0.998891413,1,0.433962256
CC1(C(=O)Nc2cccc(I)c2)CCCCC1=N,519,0.611994743,0.99971205,1,0.303571433
CC1=CC=CC(NC(=O)C2=BBBCN(I)C2)=N1,519,0.617360413,0.841591418,1,0.540000021
CC1=CC=CC(NC(=O)C2=BCBCN(I)C2)=N1,519,0.617360413,0.935010254,1,0.5
Cc1cccc(NC(=O)C2CCCCCC2I)n1,519,0.617360413,0.984352827,1,0.439999998
CC1CCCCCC1NC(=O)c1cccc(I)c1,519,0.617360413,0.996900082,1,0.419999987
CC(NC(=O)c1cccc(I)c1)=C1CCCCO1,519,0.617360413,0.997236133,1,0.396226406
CC1(NC(=O)c2cccc(I)c2)CCOCC1,519,0.66151464,0.530080497,1,0.4375
NC1CCCCCC1NC(=O)c1cccc(I)c1,519,0.675992489,0.984352827,1,0.392156869
N#CC1(NC(=O)c2cccc(I)c2)CCCCC1,519,0.7322492,0.974873364,1,0.392156869
CC1=CP=CC(NC(=O)C2=BCN(I)C2)=N1,519,0.763885319,0.512765408,1,0.345454544
CC1=CP=CC(NC(=O)C2=BCCN(I)C2)=N1,519,0.774837434,0.969980001,1,0.339285702
CC1=CP=CC(NC(=O)C2=BCBN(I)C2)=N1,519,0.774837434,0.999656856,1,0.310344815
CN1CCN(C(=S)SCc2nc(N)cc3cc(F)sc23)CC1,520,0.670390964,0.999975502,1,0.461538464
CC1CCN(C(=S)SCc2nc(N)nc(N)n2)CCCOCC1,520,0.865047872,0.999972641,1,0.402985066
CN1CCN(C(=S)SC=NC(N)=Nc2nc(F)cc(N)n2)CC1,520,0.898967087,0.999999583,1,0.328767121
CN1CCN(C(=S)SCc2nc(N)nc(F)n2)CCCCCC1,520,0.90042448,0.978904545,1,0.586206913
CN1CCN(C(=S)SCc2nc(N)nc(N)n2)CCCCCC1,520,0.90042448,0.995868087,1,0.581818163
CN1CCN(C(=S)Sc2nc(N)nc(C3CCC(F)C3)n2)CC1,520,0.90042448,0.999988019,1,0.347826093
NN1CCN(C(=S)SCc2nc(N)nc(C(F)(F)F)n2)CC1,520,0.9254269,0.954610825,1,0.459016383
CN1CCN(C(=S)Sc2nc(N)nc(NC(N)=NF)n2)CC1,520,0.926543832,0.545233607,1,0.409090906
CN1CCN(C(=S)SC(N)=Nc2nc(N)nc(N(C)C)n2)CC1,520,0.928704679,0.995497644,1,0.333333343
CN1CCN(C(=S)SC#Cc2nc(N)nc(NC(F)F)n2)CC1,520,0.929749966,0.956455231,1,0.397058815
CN1CCN(C(=S)Sc2nc(N)nc(N3CCN(C)C3)n2)CC1,520,0.930772722,0.981396019,1,0.375
CN1CCN(C(=S)Sc2nc(N)nc(N3CC[NH+](C)CC3)n2)C1,520,0.930772722,0.995684862,1,0.314285725
CN1CCN(C(=S)Sc2nc(N)nc(N3CCCCC3)n2)CC1,520,0.931773603,0.958095908,1,0.375
CN1CCN(C(=S)Sc2nc(N)nc(N3CCOCC3)n2)CC1,520,0.931773603,0.995459735,1,0.363636374
CN(C(=S)N1CCN(C)CC1)c1nc(N)nc(N2CCCCC2)n1,520,0.933712125,0.83771944,1,0.313432842
CN1CCN(C(=S)Sc2nc(N)nc(N3CCCC3)n2)CCCC1,520,0.934650898,0.540013552,1,0.369230777
CN1CCN(C(=S)SCC(=N)N2CCC(N)CC2)CCCCC1,520,0.975250185,0.993454933,1,0.308823526
CN1CCN(C(=S)SCC(N)=NC(=S)N2CCCC2)CC1,520,0.988053441,0.553049743,1,0.3125
Cc1cc(-c2ccccc2)nn(C(=N)C(=O)NN2CCN(C)CC2)c1=N,521,0.513923705,0.955508649,1,0.362318844
Cc1cc(-c2ccccc2)nn(C(=N)C(=N)NN2CCN(C)CC2)c1=N,521,0.564925015,0.923079431,1,0.333333343
Cc1cc(-c2ccccc2)nn(C(=NO)N(C)N2CCN(C)CC2)c1=N,521,0.564925015,0.995002508,1,0.305555552
Cc1cc(-c2ccccc2)nn(N=NC(=N)N2CCN(C)CC2)c1=NO,521,0.569815516,0.979626179,1,0.305555552
CN1CCN(N=NC(=NS)n2nc(-c3ccccc3)cc2Cl)CC1,521,0.597054362,0.758737981,1,0.314285725
CN1CCN(C(=O)Cn2nc(C#N)ccc2=O)CCCCCCCC1,521,0.657338619,0.54607445,1,0.358208954
CCOC(=O)C1(N)CCCCc2cc(Cl)ccc2CCCCCC1,522,0.592205822,0.90252471,1,0.333333343
CSC(=O)NC1CCN(C(=O)Nc2ccc(Cl)cc2)C(C)CC1,523,0.517665923,0.998455524,1,0.3125
CSC(=O)NC1CCN(c2ccc(Cl)cc2)CCCCCCC1,523,0.582282245,0.988813043,1,0.322580636
CSC(=O)NC1CCN(C2C=CC=C(Cl)C(Cl)=CC=C2)CC1,523,0.670390964,0.95951426,1,0.316666663
CSC(=O)NC1CCN(C2C=CC(Cl)=C(Cl)C=CC2)CC1,523,0.761774838,0.658801854,1,0.322580636
CSC(=O)NC1CCN(C2C=CC(Cl)=C(Cl)C=CCC2)CC1,523,0.771668673,0.887266934,1,0.317460328
CSC(=O)NC1CCN(C(=O)C2C=C(Cl)CC(Cl)=C2)CC1,523,0.806544662,0.773666441,1,0.316666663
CSC(=O)NC1CCN(C2C=CC(Cl)=CCCCCCC2)CC1,523,0.866957307,0.998669624,1,0.303030312
CSC(=O)NC1CCN(C(=O)O)C=C(C2CCC(Cl)CC2)CC1,523,0.898967087,0.905327976,1,0.3125
CSC(=O)NC1CCN(C2CCC(C)C=C(Cl)CCCC2)CC1,523,0.930772722,0.968453228,1,0.303030312
CSC(=O)NC1CCN(C(=O)NC2CCC(Cl)CC2)C(C)CC1,523,0.955124378,0.860010803,1,0.300000012
CC(C(=O)N(C)CCCC1)(O)CCN(Cc2ccccc2Cl)CC1,524,0.587282121,0.939231396,1,0.397058815
CC(C(O)NCN(C)CC1)(O)CCN(Cc2ccccc2Cl)CC1,524,0.639927149,0.998559177,1,0.361111104
CN(C(=O)N1CCC(O)(c2ccccc2Cl)CC1)C1CCCCC1,524,0.695197105,0.85692811,1,0.484375
CN(C(=O)N(C)C1CCCCC1)C1CCOC2(CCc3ccccc32)C1,524,0.721013248,0.999980152,1,0.306666672
CN1CCCCPN(CC2=CC=CC=C2Cl)CCC(C)(O)CC1,524,0.733446479,0.999071598,1,0.315068483
CN1CCCCCCN(Cc2ccccc2Cl)CCC(C)(O)CC1,524,0.743893087,0.940686762,1,0.393939406
CC(OCCN(CCC1)C)(O)CCN(Cc2ccccc2Cl)CC1,524,0.743893087,0.988439202,1,0.371428579
CN1CCCCC(C)(O)CCN(Cc2ccccc2Cl)CCCCC1,524,0.753774881,0.574414194,1,0.388059705
CC(C(=O)N1CCCCC1)C1(O)CCC2(CC1)CCc1ccccc1C2,524,0.766135156,0.995730996,1,0.323943675
CC(C(=O)N1CCCCC1)C1(O)CCC2C(CC1)CC(Cl)=CN2C,524,0.932753205,0.988439202,1,0.328767121
CN(C(=O)C1CCCCC1)C1CCN(C)CCC(O)(Cl)CCCC1,524,0.97596401,0.969063401,1,0.373134315
CC(C(=O)N1CCCCCC1)C1(O)CCC2(CCC(Cl)CC2)CC1,524,0.976309419,0.998765707,1,0.318181813
CC(=O)C(Br)c1ccc(I)c(O)c1,525,0.581273019,0.989136994,1,0.3125
CC(C)(C)C1=CC(CC(O)=S)=CC(I)=C1O,525,0.687670648,0.823809981,1,0.300000012
CC(C(=O)O)c1cc(C(C)(C)C)cc(I)c1O,525,0.756161451,0.710549653,1,0.319999993
Cc1cc(I)cc(C(=O)Nc2ncn(C)n2)c1O,527,0.545523405,0.98578763,1,0.316666663
Cc1cc(I)c(O)c(C(=O)Nc2nn[nH]n2)c1,527,0.5952999,0.525307178,1,0.695652187
Cc1c(O)cc(C(=O)Nc2nn[nH]n2)c(O)c1I,527,0.606530666,0.897443116,1,0.612244904
Cc1cc(I)c(O)c(C(=O)Nc2nnc(C)o2)c1,527,0.606530666,0.964828551,1,0.375
Cc1cc(I)c(O)c(C(=O)NC2CCC=NC2)c1,527,0.611994743,0.985112786,1,0.306451619
Cc1nc(I)cc(C(=O)Nc2nn[nH]n2)c1O,527,0.656495154,0.584765494,1,0.612244904
O=C(Nc1nn[nH]n1)c1cc(Br)cc(Br)c1O,527,0.656495154,0.80841285,1,0.551020384
Cc1cc(I)c(O)c(C(=O)Nc2nnn(C)n2)c1,527,0.666435957,0.964725196,1,0.436363637
CC1(C)C=C(I)C(C(=O)Nc2nn[nH]n2)=C1O,527,0.71114397,0.64704603,1,0.418181807
CC1=CC(O)=C(C(=O)Nc2nn[nH]n2)C(C)(I)C1,527,0.724072695,0.895599365,1,0.413793117
Cc1nc(I)cc(C(=O)Nc2nnn(C)n2)c1O,527,0.724072695,0.934941709,1,0.37931034
CC1=NC(O)(OC(=O)Nc2nn[nH]n2)C(I)C1,527,0.771268129,0.909527421,1,0.344262302
CC1=NN(C)C(C(=O)Nc2nn[nH]n2)(I)C(O)=C1,527,0.77832824,0.80045265,1,0.3898305
CC1=NC(C)(O)C(C(=O)Nc2nn[nH]n2)=C(I)C1,527,0.77832824,0.850833118,1,0.372881353
CC1=NPC(O)(C(=O)Nc2nn[nH]n2)C1I,527,0.81366086,0.97163409,1,0.338983059
CC1(C)CC(C(=O)Nc2nn[nH]n2)=C(I)CO1,527,0.822577536,0.765255034,1,0.355932206
CC1=NOC(O)(OC(=O)NC2=NNN=N2)B(I)1,527,0.822577536,0.900018036,1,0.344262302
CC1=NNC(OC(=O)Nc2nn[nH]n2)(I)CC1,527,0.825413406,0.867166221,1,0.344262302
CC1=CCC(O)(C(=O)Nc2nn[nH]n2)C(C)(I)C1,527,0.828184307,0.798312843,1,0.344262302
CC1=NOC(O)(NC(=O)Nc2nn[nH]n2)C(I)C1,527,0.830892205,0.566556752,1,0.333333343
CC1=NOC(O)(OC(=O)NC2=NNN=N2)B(I)C1,527,0.830892205,0.640641749,1,0.328125
CN1CCC(O)(C(=O)Nc2nn[nH]n2)CC1I,527,0.868518472,0.911263108,1,0.322580636
O=C(Nc1nn[nH]n1)C1(O)CC=NCCC1I,527,0.870659649,0.818604171,1,0.301587313
CC1=NOCC(O)(C(=O)NC2=NNN=N2)B(I)C1,527,0.874791861,0.75681901,1,0.3125
O=C(NC1=NNN=N1)C1(O)CCN=CCB1I,527,0.909811378,0.694789886,1,0.301587313
CC1(C)C(Br)CN1C(=O)NN=Cc1ccc2c(c1)OCO2,528,0.6569556,0.975158513,1,0.600000024
CC1(Br)CC(P)(C(=O)N=Cc2ccc3c(c2)OCO3)C1,528,0.694018424,0.999576688,1,0.584905684
CC1CCC(N=Cc2ccc3c(c2)OCO3)C(C)(Br)C1O,528,0.710698664,0.976025999,1,0.465517253
CC1CC(N=Cc2ccc3c(c2)OCO3)CC(O)C1(O)Br,528,0.710698664,0.99973321,1,0.433333337
CC12CN(N=Cc3ccc4c(c3)OCO4)CC1C(Br)C2O,528,0.714672267,0.949142039,1,0.419354826
CC1(C(=S)N=CC2=CC=C3OCOC3=C2)CC1(Cl)Br,528,0.73621124,0.915077209,1,0.566037714
O=C(N=CC1=CC=C2OCOC2=C1)C1(O)CCC1(Cl)Br,528,0.751265049,0.917719305,1,0.482142866
Cc1cc(C=NC(=O)C2(O)CCC2(C)Br)cc2c1OCO2,528,0.806544662,0.975070953,1,0.409836054
CC1(Br)CCC1(O)C(=O)N=Cc1cc(O)c2c(c1)OCO2,528,0.806544662,0.999621928,1,0.387096763
CC1(C(=O)NN=C2CCSC2)CC1(Br)Br,528,0.933712125,0.999337733,1,0.357142866
