SMILES,mol_id,qed,gsk3,jnk3,sa,sim
COc1ccc(-c2ccnc(NC3CCCC3)n2)c(Cl)c1,339,0.921015143,0.560000002,0.5,0.881411612,0.275362313
COc1cccc(Nc2nccc(C3=NN(c4ccccc4)C(C)=CC3)n2)c1,339,0.701339006,0.850000024,0.439999998,0.819001138,0.276315778
COCCn1cc(-c2ccnc(Nc3cccc(OC)c3)n2)ccc1=O,339,0.704339981,0.839999974,0.430000007,0.86041975,0.272727281
COc1cccc(-c2ccnc(Nc3nc(C)c4c(n3)CCNC4)n2)c1,339,0.749532402,0.660000026,0.430000007,0.822945356,0.256410271
COc1ccc(-c2ccnc(Nc3ccc(Cl)c(OC)c3)n2)c(C)c1,339,0.707425594,0.860000014,0.419999987,0.883509815,0.263888896
COc1cccc(Nc2nccc(C3=NN(C)c4ccccc4C=N3)n2)c1,339,0.772970796,0.920000017,0.419999987,0.805861771,0.259740263
COc1cccc(-c2ccnc(Nc3nc(C)c(Cl)n3C)n2)c1,339,0.792036355,0.680000007,0.419999987,0.831433952,0.333333343
COc1cccc(Nc2nccc(-c3cc(C)nn3C)n2)c1,339,0.801389098,0.879999995,0.400000006,0.86297822,0.304347813
COc1ccc(-c2ccnc(NC3CCN(C)C3)n2)c(Cl)c1,339,0.939028561,0.550000012,0.400000006,0.815288365,0.270270258
CC(=O)N1CCC(Nc2nccc(-c3ccc4c(c3)OCCN4)n2)CC1,340,0.881914794,0.529999971,0.699999988,0.828181386,0.200000003
Cc1ccc(Nc2nccc(-c3ccc4c(c3)OCO4)n2)cc1,340,0.794412136,0.769999981,0.660000026,0.889475346,0.375
CS(=O)c1ccc(-c2ccnc(Nc3ccc4c(c3)OCO4)n2)cc1,340,0.775320053,0.829999983,0.600000024,0.799242795,0.256756753
Cc1ccc(-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,340,0.7914837,0.790000021,0.579999983,0.886020839,0.294117659
Cc1ccc(-c2ccnc(Nc3ccc4c(c3)OCO4)n2)cc1,340,0.794412136,0.790000021,0.569999993,0.890285313,0.353846163
Cn1cc(-c2ccnc(Nc3ccc4c(c3)OCO4)n2)cc1F,340,0.805037916,0.860000014,0.569999993,0.816957176,0.25333333
CS(=O)c1ccc(Nc2nccc(-c3ccc4c(c3)OCO4)n2)cc1F,340,0.756808519,0.860000014,0.550000012,0.780619025,0.256410271
Cc1ccc(-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1F,340,0.779465735,0.829999983,0.550000012,0.870835006,0.223684207
Cc1ccc(-c2ccnc(Nc3ccc4c(c3)OCO4)n2)cc1F,340,0.787413478,0.819999993,0.529999971,0.874591589,0.273972601
CN1CCC=C(c2ccnc(Nc3ccc4c(c3)OCO4)n2)CC1,340,0.936231315,0.800000012,0.5,0.831014991,0.230769232
CN1CCC(c2ccnc(Nc3ccc4c(c3)OCO4)n2)=C(F)C1,340,0.934662759,0.839999974,0.469999999,0.807511151,0.227848098
CN1CC=C(c2ccnc(Nc3ccc4c(c3)OCO4)n2)CC1,340,0.940336406,0.810000002,0.469999999,0.831528962,0.25
Cc1cc(-c2ccnc(Nc3ccc4c(c3)OCO4)n2)nc(C(F)F)n1,340,0.762993157,0.829999983,0.460000008,0.819926202,0.233766228
Cc1ccc(-c2ccnc(Nc3ccc4c(c3)OCO4)n2)c(C(F)F)c1,340,0.724094987,0.839999974,0.449999988,0.842945695,0.263157904
Cc1ccc(C2CC(c3ccnc(Nc4ccc5c(c4)OCO5)n3)=N2)cc1,340,0.75721997,0.829999983,0.449999988,0.787510157,0.371428579
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,340,0.743611634,0.949999988,0.439999998,0.851877511,0.220588237
COc1ccc(C2CC(c3ccnc(Nc4ccc5c(c4)OCO5)n3)=N2)cn1,340,0.73159349,0.839999974,0.430000007,0.762383997,0.275000006
Cc1ccc(-c2ccnc(Nc3ccc4c(c3)OCO4)n2)c(C=O)c1,340,0.733367801,0.829999983,0.430000007,0.849378526,0.263157904
Cc1ccc(-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)c(F)c1,340,0.779465735,0.850000024,0.430000007,0.867866993,0.223684207
Cc1ccc(-c2ccnc(Nc3ccc4c(c3)OCO4)n2)c(C)c1,340,0.782568872,0.810000002,0.430000007,0.875553787,0.28169015
Cc1ccc(-c2ccnc(Nc3ccc4c(c3)OCO4)n2)c(F)c1,340,0.787413478,0.839999974,0.419999987,0.871496379,0.273972601
COc1cc2c(cc1Cl)C(c1cccc(Br)c1)=NCC2,341,0.780970097,0.479999989,0.980000019,0.851984978,0.268656731
c1cnc2c(-c3ccnc(NC4CC4)n3)cnn2c1,341,0.768906295,0.75,0.660000026,0.828900754,0.200000003
Oc1cccc(-c2ccnc(NC3CCCC3)n2)c1,341,0.883857548,0.620000005,0.600000024,0.882649601,0.227272734
Oc1ccc(-c2ccnc(Nc3cccc4c3CCCC4)n2)cc1,341,0.747977078,0.610000014,0.49000001,0.872404814,0.25
Oc1c2c(ncc1-c1ccnc(Nc3ccccc3)n1)CCCC2,341,0.766926467,0.769999981,0.49000001,0.839181185,0.264705896
Oc1c2c(ncc1-c1ccnc(Nc3ccccc3)n1)CCC2,341,0.774935484,0.769999981,0.469999999,0.839748204,0.246376812
OCc1cc(-c2ccnc(Nc3cccc(Br)c3)n2)ccn1,341,0.74749887,0.829999983,0.439999998,0.862098813,0.214285716
Cn1c(C(=O)O)ccc1-c1ccnc(NC2CC2)n1,342,0.872973382,0.529999971,0.550000012,0.824511468,0.213114753
CC(=O)c1cc(-c2ccnc(Nc3ccccc3)n2)[nH]c1C,342,0.718801677,0.800000012,0.439999998,0.856783867,0.206349209
CS(=O)(=O)c1ccc(-c2ccnc(Nc3ccc(N)cc3)n2)cc1,343,0.708764613,0.75999999,0.730000019,0.888033807,0.261538476
CS(=O)(=O)c1ccc(-c2ccnc(Nc3ccc(Cl)cc3)n2)cc1,343,0.763326466,0.790000021,0.730000019,0.898637652,0.205882356
CCS(=O)(=O)c1ccc(-c2ccnc(Nc3ccc(Cl)cc3)n2)cc1,343,0.720017314,0.779999971,0.660000026,0.88865,0.235294119
CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1Cl,343,0.789126635,0.899999976,0.620000005,0.854700208,0.295774639
Cc1ccc(-c2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)s1,343,0.756733537,0.949999988,0.610000014,0.866403639,0.202898547
CCc1ccc(-c2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)s1,343,0.728151083,0.879999995,0.50999999,0.860525846,0.208333328
CCOCc1nc(Cl)c(-c2ccnc(NC3CC3)n2)c(N)n1,343,0.787551522,0.50999999,0.50999999,0.808437884,0.338235289
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCCCC3)nc21,344,0.729745805,0.579999983,0.709999979,0.834802687,0.277108431
Cn1sc(=O)n(Cc2ccccc2)c1=O,344,0.748781264,0.910000026,0.660000026,0.84591794,0.246153846
Cn1c(-c2ccnc(NC3CCC(O)CC3)n2)cnc1Cc1ccc(F)cc1,344,0.709065735,0.699999988,0.639999986,0.81757009,0.25
Cc1cnc2c(c1)cc(-c1ccnc(NC3CCCCC3)n1)n2C,344,0.789403796,0.600000024,0.620000005,0.824422777,0.222222224
Cc1cnc2c(c1)nc(-c1ccnc(NC3CCCCC3)n1)n2C,344,0.799316168,0.600000024,0.620000005,0.830013752,0.207317069
Cn1c(=O)c(Oc2ccc(F)cc2)cc2cnc(NC3CCCCC3)nc21,344,0.7536484,0.49000001,0.579999983,0.847757518,0.300000012
Cn1cc(-c2ccnc(NC3CCCCC3)n2)c2ccccc2c1=O,344,0.792508483,0.560000002,0.550000012,0.857553422,0.209876537
OC1CCC(Nc2ncc3c(n2)N(C2CC2)CCc2cc(F)ccc2-3)CC1,344,0.867973208,0.469999999,0.519999981,0.814145327,0.209302321
Cn1cc(-c2ccnc(NC3CCCCC3)n2)c(CO)cc1=O,344,0.902943075,0.529999971,0.50999999,0.826673448,0.200000003
Cn1c(=O)c(C2CCCC2)cc2cnc(NC3CC3)nc21,344,0.940715551,0.449999988,0.479999989,0.830871403,0.220779225
Cn1c(=O)n(Cc2ccc(F)cc2)c2cnc(NC3CC3)nc21,344,0.798725784,0.419999987,0.430000007,0.858917773,0.428571433
CC(=O)N1CCC(Nc2ncc(C#N)c(-c3c[nH]c4ccccc34)n2)CC1,345,0.748300493,0.460000008,0.790000021,0.830832064,0.211764708
CC(=O)N1CCC(Nc2ncc(C#N)c(-c3c[nH]c4cc(F)ccc34)n2)CC1,345,0.729949474,0.540000021,0.75999999,0.817322493,0.202247187
CC(=O)N1CCC(Nc2ncc(C#N)c(-c3c[nH]c4ccc(F)cc34)n2)CC1,345,0.729949474,0.519999981,0.730000019,0.819366157,0.229885057
Cc1ccc2[nH]c(=O)cc(-c3ccnc(NC4CCCC4)n3)c2c1,345,0.772592902,0.560000002,0.579999983,0.849234879,0.205128208
CCNC(=O)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,346,0.741252959,0.540000021,0.920000017,0.826528788,0.25
CNC(=O)CN1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,346,0.710941851,0.50999999,0.879999995,0.828615606,0.25
CC(=O)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,346,0.7935642,0.569999993,0.850000024,0.833989263,0.267605633
c1ccc2ncc(-c3ccnc(NC4CC4)n3)n2c1,346,0.776071489,0.689999998,0.810000002,0.844216645,0.338983059
CC(C)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,346,0.793322265,0.610000014,0.800000012,0.831055224,0.275362313
CN1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,346,0.804343402,0.600000024,0.790000021,0.834365427,0.287878782
O=C(O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,346,0.768033981,0.829999983,0.769999981,0.918849051,0.254237294
O=Cc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,346,0.737545133,0.839999974,0.75,0.903932154,0.254237294
Nc1ccc(-c2ccnc(NC3CC3)n2)cc1,346,0.788121283,0.639999986,0.730000019,0.888992488,0.314814806
Cc1ncc(-c2ccnc(NC3CC3)n2)c(-c2ccccc2)n1,346,0.799102128,0.699999988,0.720000029,0.858419657,0.349999994
Nc1ccc(-c2ccnc(NC3CCCC3)n2)cc1,346,0.826133192,0.629999995,0.720000029,0.8869856,0.280701756
Nc1ccc(-c2ccnc(NC3CC3)n2)cc1C1=CC1,346,0.832879424,0.660000026,0.720000029,0.829623818,0.269841284
Oc1ccc(-c2ccnc(NC3CC3)n2)cc1-n1ccnc1,346,0.773022234,0.639999986,0.709999979,0.836206496,0.440677971
c1ccc2ncc(-c3ccnc(NC4CC4)n3)cc2c1,346,0.786730945,0.620000005,0.709999979,0.879263163,0.350877196
C1CCC(Nc2nccc(-c3ccc(N)nc3)n2)CC1,346,0.895581126,0.600000024,0.709999979,0.863853037,0.262295067
CSc1ccc(-c2ccnc(NC3CC3)n2)cc1,346,0.851428807,0.610000014,0.699999988,0.880281329,0.298245609
CN1CCC(Nc2nccc(-c3ccccc3)n2)CC1,346,0.928864241,0.600000024,0.699999988,0.891796947,0.381818175
c1ccn2ncc(-c3ccnc(NC4CC4)n3)c2c1,346,0.776071489,0.790000021,0.689999998,0.842287838,0.333333343
COc1ccc(-c2ccnc(NC3CC3)n2)cc1,346,0.893669903,0.579999983,0.689999998,0.907083392,0.298245609
NC1CCC(Nc2nccc(-c3ccccc3)n2)CC1,346,0.898140252,0.680000007,0.689999998,0.880790174,0.396226406
CN1CCC(Nc2nccc(-c3cccnc3)n2)CC1,346,0.923854351,0.610000014,0.689999998,0.86715734,0.333333343
O=C(O)c1ccc(Nc2nccc(-c3ccncc3)n2)cc1,346,0.76823765,0.730000019,0.680000007,0.895656049,0.209677413
CC1CCC(Nc2nccc(-c3cnn4ccccc34)n2)CC1,346,0.799766958,0.769999981,0.680000007,0.833909988,0.307692319
Cc1ncc(-c2ccnc(NC3CC3)n2)c2ccccc12,346,0.79414618,0.730000019,0.670000017,0.861826718,0.305084735
c1ccc(-c2ccnc(NC3CCC3)n2)cc1,346,0.871763885,0.600000024,0.670000017,0.910017669,0.392156869
c1ccc(-c2ccnc(NC3CCCC3)n2)cc1,346,0.890427649,0.610000014,0.670000017,0.908405423,0.392156869
Cc1ncc(-c2ccnc(NC3CC3)n2)n1C1CCCCC1,346,0.933967233,0.660000026,0.660000026,0.826764226,0.269841284
Fc1cnc2[nH]cc(-c3ccnc(NC4CCCCC4)n3)c2c1,346,0.769527256,0.850000024,0.649999976,0.834886014,0.214285716
Nc1cccc(-c2ccnc(NC3CC3)n2)c1,346,0.788121283,0.620000005,0.649999976,0.881859958,0.339285702
C=Cc1ccc2c(-c3ccnc(NC4CC4)n3)cnn2c1,346,0.796153367,0.790000021,0.649999976,0.803112984,0.25
c1ccc(-c2ccnc(NC3CC3)n2)cc1N1CCCC1,346,0.932497621,0.649999976,0.649999976,0.882442355,0.333333343
Cc1ccc(Nc2nccc(-c3cnn(C4CC4)c3)n2)cc1,346,0.795511723,0.75,0.639999986,0.86205554,0.205882356
c1cnc2[nH]cc(-c3ccnc(NC4CC4)n3)c2c1,346,0.750508606,0.99000001,0.629999995,0.848569691,0.27868852
c1ccc(Nc2nccc(-c3ccncc3)n2)cc1,346,0.772391677,0.75999999,0.629999995,0.908319175,0.232142851
c1cnn2ncc(-c3ccnc(NC4CC4)n3)c2c1,346,0.768906295,0.930000007,0.620000005,0.818541646,0.295081973
c1ccc(-c2ccnc(NC3CC3)n2)c2cc[nH]c12,346,0.750176191,0.730000019,0.600000024,0.862960875,0.274193555
c1cnc2[nH]cc(-c3ccnc(NC4CCCC4)n3)c2c1,346,0.771045625,0.99000001,0.600000024,0.849769771,0.25
c1cnc2[nH]cc(-c3ccnc(NC4CCCCC4)n3)c2c1,346,0.771229327,0.99000001,0.600000024,0.850154698,0.246153846
c1ccc(-c2ccnc(NC3CC3)n2)c2ccccc12,346,0.777338862,0.649999976,0.600000024,0.896691859,0.321428567
Oc1cccc(-c2ccnc(NC3CCC3)n2)c1,346,0.867143512,0.620000005,0.600000024,0.882611513,0.305084735
CC(=O)N1CCC(Nc2nccc(-c3ccccc3)n2)C1,346,0.937105358,0.519999981,0.600000024,0.835572958,0.317460328
CC1CCC(Nc2nccc(-c3ccc(=O)n(C)c3)n2)CC1,346,0.946301937,0.629999995,0.600000024,0.843357205,0.28125
c1ccc(-c2ccnc(Nc3ccc4c(c3)CCN4)n2)cc1,346,0.768195748,0.850000024,0.589999974,0.876582623,0.230769232
c1ccc(-c2ccnc(Nc3ccc4c(c3)NCC4)n2)cc1,346,0.768195748,0.879999995,0.579999983,0.873968899,0.230769232
c1ccc(-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)cc1,346,0.776842833,0.870000005,0.579999983,0.871857882,0.223880604
c1ccc(-c2ccnc(NC3CC3)n2)c(C2CC2)c1,346,0.901888669,0.660000026,0.579999983,0.873993218,0.321428567
c1ccc(-c2ccnc(NC3CC3)n2)c(N2CC2)c1,346,0.848945498,0.680000007,0.560000002,0.881007791,0.333333343
c1cc(-c2ccnc(NC3CC3)n2)c2c(n1)CCCC2,346,0.927524626,0.709999979,0.560000002,0.83630389,0.266666681
c1ccc(-c2ccnc(NC3CC3)n2)c(-n2ccnc2)c1,346,0.796355128,0.649999976,0.550000012,0.849711537,0.5
c1ccc(-c2ccnc(NC3CC3)n2)c(N2CCCC2)c1,346,0.932497621,0.670000017,0.550000012,0.876216769,0.322033912
c1ccc(-c2ccnc(NC3CC3)n2)c2ccc(F)cc12,346,0.786817014,0.689999998,0.540000021,0.879329622,0.269841284
c1ccc(-c2ccnc(NC3CCC3)n2)c(-n2ccnc2)c1,346,0.80107832,0.620000005,0.540000021,0.84882921,0.456140339
Cc1ccc(-c2ccnc(NC3CC3)n2)c(N2CCCC2)c1,346,0.934675872,0.660000026,0.519999981,0.863695681,0.265625
Cc1ccc(-c2ccnc(NC3CC3)n2)c(-n2ccnc2)c1,346,0.801646233,0.639999986,0.5,0.84042263,0.416666657
c1cnc2[nH]cc(-c3ccnc(NC4CC4)c3)c2c1,346,0.750176191,0.899999976,0.479999989,0.851748824,0.238095239
CN1CCC(Nc2ncc(Cl)c(-c3ccncc3)n2)CC1,346,0.944602251,0.409999996,0.460000008,0.84961617,0.290322572
CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,347,0.77955091,0.889999986,0.850000024,0.844037533,0.216216221
COc1cc2c(cc1Cl)C(c1cccc(OC)c1)=NCC2,347,0.864217699,0.439999998,0.829999983,0.863127828,0.241935477
COc1ccc(-c2ccnc(Nc3ccncc3)n2)cc1,347,0.793160439,0.75,0.660000026,0.89920634,0.203389823
COc1ccc(-c2ccnc(Nc3ccn(C)c3)n2)cc1,347,0.79683584,0.779999971,0.589999974,0.859211326,0.206349209
CCOc1nc(NC(=O)Cc2ccc(OC)cc2)cc(N)c1C#N,347,0.841056526,0.75,0.589999974,0.858994663,0.211267605
COc1ccc2c(c1)C(=Cc1cnc[nH]1)C(=O)N2,347,0.789097846,0.870000005,0.579999983,0.829977453,0.203125
COc1ccc(-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)cc1,347,0.765135944,0.819999993,0.550000012,0.866784751,0.200000003
COc1ccc(-c2ccnc(Nc3cccc(N)c3)n2)cc1,347,0.720186591,0.720000029,0.529999971,0.900595427,0.241935477
COc1ccc(-c2ccnc(Nc3cccs3)n2)cc1,347,0.787046731,0.579999983,0.519999981,0.872130215,0.209677413
COc1ccc(-c2ccnc(Nc3cc(C)ccn3)n2)cc1,347,0.795821667,0.680000007,0.50999999,0.889542818,0.213114753
COCCn1cc(-c2ccnc(Nc3cccc(OC)c3)n2)cc1C,347,0.71234417,0.910000026,0.469999999,0.845188737,0.208333328
COc1ccc(-c2ccnc(Nc3ccc(C)cc3)n2)c(N)c1,347,0.717484891,0.720000029,0.439999998,0.886872709,0.258064508
COCCn1cc(-c2ccnc(Nc3cccc(OC)c3)n2)ccc1=O,347,0.704339981,0.839999974,0.430000007,0.86041975,0.202702701
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,350,0.74042654,0.730000019,0.870000005,0.820937097,0.21348314
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOC3)nc21,350,0.756413281,0.589999974,0.810000002,0.769537091,0.208791211
CCNC(=O)N1CCC(Nc2nccc(-c3ccccc3)n2)CC1,350,0.906669736,0.469999999,0.779999971,0.877504766,0.219512194
CN(C)c1c(-c2ccnc(NC3CCCC3)n2)cnn1-c1ccccc1,350,0.760849953,0.699999988,0.629999995,0.830313742,0.202380955
Cn1c(=O)c(Oc2ccc(F)cc2)cc2cnc(NC3CCCC3)nc21,350,0.774991035,0.5,0.579999983,0.848660171,0.211764708
CN1CCC(Nc2nccc(-c3ccnn3-c3ccccc3)n2)CC1,350,0.794930041,0.569999993,0.560000002,0.84885937,0.243589744
Cn1cc(-c2ccnc(NC3CCCC3)n2)c2cccnc2c1=O,350,0.802814186,0.550000012,0.560000002,0.836522102,0.202380955
O=c1ccnc(-c2ccnc(NC3CCCC3)n2)n1-c1ccccc1,350,0.794294238,0.550000012,0.550000012,0.850326955,0.263157904
Cn1cc(-c2ccnc(NC3CCCC3)n2)c2ccccc2c1=O,350,0.803782701,0.560000002,0.550000012,0.858357728,0.227848098
Cn1c(-c2ccnc(NC3CCCC3)n2)nn(-c2ccccc2)c1=O,350,0.791353405,0.50999999,0.540000021,0.844417274,0.282051295
Cn1c(=O)c(-c2ccnc(NC3CCCC3)n2)nc2ccccc21,350,0.802814186,0.540000021,0.540000021,0.856204331,0.237499997
Cn1c(-c2ccnc(NC3CCCC3)n2)cc2ccccc2c1=O,350,0.803782701,0.5,0.540000021,0.854552686,0.237499997
Cn1c(=O)cc(-c2ccnc(NC3CC3)n2)c2ccccc21,350,0.805741251,0.639999986,0.540000021,0.859860778,0.209876537
Cn1cc(-c2ccnc(NC3CCC3)n2)c(=O)c2ccccc21,350,0.807962239,0.569999993,0.540000021,0.853829145,0.204819277
Cn1c(=O)c(F)cc2cnc(NC3CCCCC3)nc21,350,0.91328001,0.400000006,0.540000021,0.838322878,0.220779225
Cn1c(-c2ccnc(NC3CCCC3)n2)nc2ccccc2c1=O,350,0.802814186,0.49000001,0.529999971,0.86120826,0.25316456
Cn1cc(Nc2nccc(-c3ccccc3)n2)c(N2CCCC2)cc1=O,350,0.785229564,0.699999988,0.49000001,0.847720206,0.202380955
CN1CCC(Nc2nccc(-c3ccccc3)n2)C1=O,350,0.921645463,0.560000002,0.439999998,0.816972554,0.220779225
COc1cc2c(cc1Cl)C(c1ccc(Cl)c(Cl)c1)=NCC2,351,0.749474764,0.75999999,0.920000017,0.85201484,0.223880604
NC(=O)c1ccc(Nc2nccc(-c3ccc(N4CCCC4)cc3)n2)cc1,351,0.727226675,0.810000002,0.779999971,0.888180971,0.219178081
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,351,0.728378892,0.699999988,0.779999971,0.867859542,0.220588237
O=C(c1ccc(Nc2nccc(-c3ccccc3)n2)cc1)N1CC1,351,0.750049055,0.819999993,0.769999981,0.913776815,0.268656731
O=c1cc(N2CCNCC2)oc2c(-c3ccccc3)cccc12,351,0.790592074,0.680000007,0.769999981,0.857252717,0.200000003
NC(=O)c1ccc(Nc2nccc(-c3cccc(N4CCCC4)c3)n2)cc1,351,0.727226675,0.829999983,0.75999999,0.882293105,0.223684207
O=C(c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1)N1CC1,351,0.750049055,0.819999993,0.720000029,0.91284585,0.287878782
O=C(c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1)N1CCC1,351,0.791678965,0.819999993,0.720000029,0.907068253,0.260869563
O=C(c1ccccc1)c1ccc(N2CCOCC2)cc1O,351,0.879143655,0.74000001,0.709999979,0.903593183,0.290322572
CC(=O)N1CCC(Nc2nccc(-c3ccccc3)n2)CC1,351,0.945469022,0.540000021,0.699999988,0.888743997,0.22857143
O=C(c1ccc(Cl)cc1)c1ccc(N2CCOCC2)cc1O,351,0.883744955,0.589999974,0.430000007,0.896491289,0.261538476
CC(=O)N1CCC(Nc2nccc(-c3ccccc3)n2)C(C)C1,351,0.946861207,0.469999999,0.419999987,0.786604404,0.213333338
CCOC(=O)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,352,0.764256954,0.5,0.860000014,0.831929386,0.212500006
CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,352,0.77955091,0.889999986,0.850000024,0.844037533,0.202531651
COC(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,352,0.744990051,0.790000021,0.709999979,0.916684151,0.25
COc1cc2ncnc(Nc3ccc(OC)cc3)c2cc1OC,352,0.778813779,0.680000007,0.600000024,0.903697908,0.206349209
CCOc1nc(NC(=O)Cc2ccc(OC)cc2)cc(N)c1C#N,352,0.841056526,0.75,0.589999974,0.858994663,0.229729727
COC(=O)c1ccc(Nc2nccc(-c3cncn3C)n2)cc1,352,0.745284438,0.75,0.550000012,0.860434055,0.211267605
COc1ccc(Nc2nccc(-c3ccccc3C(N)=O)n2)cc1,352,0.753980756,0.75,0.519999981,0.896366119,0.287878782
COc1ccc(Nc2nc(Nc3ccccc3)c(F)cn2)cc1,352,0.742381632,0.819999993,0.419999987,0.904976249,0.238095239
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,354,0.728378892,0.699999988,0.779999971,0.867859542,0.216216221
CC(=O)c1ccc(N2CCOCC2)cc1O,354,0.767473757,0.660000026,0.579999983,0.889558554,0.25757575
CCOC(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,354,0.718364358,0.75999999,0.569999993,0.913973987,0.25333333
CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,355,0.744631469,0.790000021,0.810000002,0.899099886,0.209677413
CC(=O)N1CCC(Nc2nccc(-c3ccc4ccccc4c3)n2)CC1,355,0.785164475,0.540000021,0.769999981,0.874275088,0.200000003
CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,355,0.768616498,0.74000001,0.74000001,0.853279769,0.222222224
O=C(O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,355,0.768033981,0.819999993,0.730000019,0.917830765,0.241379306
Cc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,355,0.767613113,0.819999993,0.709999979,0.928016484,0.232142851
CC(=O)c1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1,355,0.732883096,0.75999999,0.689999998,0.907915413,0.266666681
NC(=O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1F,355,0.77565062,0.819999993,0.689999998,0.891187191,0.269841284
Cc1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1,355,0.774862409,0.829999983,0.670000017,0.918348312,0.267857134
NC(=O)c1cc(-c2ccnc(Nc3ccccc3)n2)ccc1F,355,0.77565062,0.829999983,0.660000026,0.892792106,0.269841284
Cn1cc(-c2ccnc(Nc3ccccc3)n2)cc1F,355,0.791635036,0.860000014,0.649999976,0.842673421,0.245901644
O=C(O)c1cc(-c2ccnc(Nc3ccccc3)n2)ccc1[O-],355,0.768630266,0.879999995,0.639999986,0.839535415,0.238095239
CC(=O)c1cc(-c2ccnc(Nc3ccccc3)c2)[nH]c1C,355,0.703286588,0.419999987,0.629999995,0.861460507,0.316666663
CC(=O)Nc1cc(-c2ccnc(Nc3ccccc3)n2)ccc1F,355,0.762123227,0.810000002,0.610000014,0.894877136,0.301587313
NC(=O)c1cccc(Nc2nccc(-c3ccccc3)n2)c1,355,0.773667336,0.810000002,0.610000014,0.909217596,0.283333331
Cc1cc(-c2ccnc(Nc3ccc(F)cc3)n2)c[nH]1,355,0.761775315,0.860000014,0.600000024,0.856355667,0.254237294
Cc1ccc(Nc2nccc(-c3cnnc(F)c3)n2)cc1,355,0.798739433,0.819999993,0.600000024,0.844903409,0.241935477
Cc1ccc(Nc2nccc(-c3ccccc3)n2)cc1C,355,0.764186919,0.860000014,0.589999974,0.915693045,0.241379306
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2ccccc12,355,0.735406995,0.910000026,0.560000002,0.871478796,0.316666663
COc1ccc(Nc2nccc(-c3cncnc3)n2)cc1F,355,0.797998905,0.819999993,0.540000021,0.865011573,0.212121218
Cc1ccc(Nc2nccc(-c3cnncc3F)n2)cc1,355,0.798739433,0.879999995,0.540000021,0.843100131,0.237288132
CC(=O)N1CCC(Nc2nccc(-c3ccc(F)cc3OC)n2)CC1,355,0.923629165,0.529999971,0.540000021,0.862567246,0.236111104
Cc1cc(Nc2nccc(-c3cccnc3)n2)ccc1F,355,0.793880045,0.75,0.529999971,0.883734167,0.27868852
O=Cc1cc(-c2ccnc(Nc3cccc(F)c3)n2)ccc1O,355,0.720933616,0.870000005,0.519999981,0.864598632,0.360655725
Cc1ccc(-c2ccnc(Nc3cccc(C(F)F)c3)n2)cn1,355,0.768813372,0.860000014,0.519999981,0.857120752,0.306451619
Nc1cc(-c2ccnc(Nc3cccc(F)c3)n2)ccn1,355,0.771380126,0.75,0.519999981,0.872368753,0.357142866
Cc1ccc(Nc2nccc(-c3ccccc3)n2)cc1F,355,0.774862409,0.870000005,0.519999981,0.910475135,0.271186441
Cc1ccc(-c2ccnc(Nc3cccc(F)c3)n2)cn1,355,0.793880045,0.870000005,0.50999999,0.884929359,0.42592594
